month_yr,topic,value
2017-01,guns,0
2017-01,immigration,163
2017-01,women,435
2017-01,race_confed,6
2017-01,executive,33
2017-01,collective_bargaining,0
2017-01,education,1
2017-01,environment,8
2017-01,supreme_court,0
2017-01,healthcare,4
2017-01,police,0
2017-01,other,4
2017-02,guns,0
2017-02,immigration,268
2017-02,women,101
2017-02,race_confed,24
2017-02,executive,134
2017-02,collective_bargaining,2
2017-02,education,13
2017-02,environment,43
2017-02,supreme_court,1
2017-02,healthcare,48
2017-02,police,6
2017-02,other,109
2017-03,guns,7
2017-03,immigration,74
2017-03,women,105
2017-03,race_confed,37
2017-03,executive,168
2017-03,collective_bargaining,22
2017-03,education,43
2017-03,environment,50
2017-03,supreme_court,3
2017-03,healthcare,78
2017-03,police,15
2017-03,other,129
2017-04,guns,7
2017-04,immigration,47
2017-04,women,46
2017-04,race_confed,33
2017-04,executive,142
2017-04,collective_bargaining,24
2017-04,education,27
2017-04,environment,93
2017-04,supreme_court,1
2017-04,healthcare,14
2017-04,police,17
2017-04,other,262
2017-05,guns,6
2017-05,immigration,133
2017-05,women,12
2017-05,race_confed,59
2017-05,executive,33
2017-05,collective_bargaining,34
2017-05,education,39
2017-05,environment,32
2017-05,supreme_court,0
2017-05,healthcare,78
2017-05,police,26
2017-05,other,82
2017-06,guns,13
2017-06,immigration,32
2017-06,women,13
2017-06,race_confed,44
2017-06,executive,78
2017-06,collective_bargaining,22
2017-06,education,17
2017-06,environment,26
2017-06,supreme_court,0
2017-06,healthcare,67
2017-06,police,22
2017-06,other,154
2017-07,guns,6
2017-07,immigration,27
2017-07,women,14
2017-07,race_confed,34
2017-07,executive,42
2017-07,collective_bargaining,12
2017-07,education,15
2017-07,environment,22
2017-07,supreme_court,0
2017-07,healthcare,113
2017-07,police,19
2017-07,other,114
2017-08,guns,4
2017-08,immigration,46
2017-08,women,14
2017-08,race_confed,504
2017-08,executive,45
2017-08,collective_bargaining,23
2017-08,education,9
2017-08,environment,28
2017-08,supreme_court,0
2017-08,healthcare,17
2017-08,police,28
2017-08,other,118
2017-09,guns,4
2017-09,immigration,237
2017-09,women,18
2017-09,race_confed,171
2017-09,executive,19
2017-09,collective_bargaining,32
2017-09,education,23
2017-09,environment,25
2017-09,supreme_court,1
2017-09,healthcare,20
2017-09,police,91
2017-09,other,95
2017-10,guns,18
2017-10,immigration,26
2017-10,women,37
2017-10,race_confed,138
2017-10,executive,22
2017-10,collective_bargaining,23
2017-10,education,27
2017-10,environment,33
2017-10,supreme_court,0
2017-10,healthcare,6
2017-10,police,86
2017-10,other,116
2017-11,guns,3
2017-11,immigration,31
2017-11,women,9
2017-11,race_confed,78
2017-11,executive,32
2017-11,collective_bargaining,30
2017-11,education,14
2017-11,environment,21
2017-11,supreme_court,0
2017-11,healthcare,6
2017-11,police,44
2017-11,other,125
2017-12,guns,5
2017-12,immigration,44
2017-12,women,9
2017-12,race_confed,28
2017-12,executive,7
2017-12,collective_bargaining,20
2017-12,education,11
2017-12,environment,17
2017-12,supreme_court,0
2017-12,healthcare,7
2017-12,police,17
2017-12,other,136
2018-01,guns,7
2018-01,immigration,63
2018-01,women,305
2018-01,race_confed,109
2018-01,executive,30
2018-01,collective_bargaining,13
2018-01,education,23
2018-01,environment,12
2018-01,supreme_court,0
2018-01,healthcare,8
2018-01,police,16
2018-01,other,56
2018-02,guns,256
2018-02,immigration,38
2018-02,women,18
2018-02,race_confed,46
2018-02,executive,12
2018-02,collective_bargaining,61
2018-02,education,77
2018-02,environment,36
2018-02,supreme_court,0
2018-02,healthcare,12
2018-02,police,25
2018-02,other,87
2018-03,guns,2027
2018-03,immigration,67
2018-03,women,43
2018-03,race_confed,49
2018-03,executive,17
2018-03,collective_bargaining,28
2018-03,education,77
2018-03,environment,26
2018-03,supreme_court,0
2018-03,healthcare,9
2018-03,police,35
2018-03,other,105
2018-04,guns,507
2018-04,immigration,41
2018-04,women,40
2018-04,race_confed,65
2018-04,executive,8
2018-04,collective_bargaining,25
2018-04,education,116
2018-04,environment,27
2018-04,supreme_court,0
2018-04,healthcare,7
2018-04,police,41
2018-04,other,155
2018-05,guns,40
2018-05,immigration,40
2018-05,women,10
2018-05,race_confed,37
2018-05,executive,11
2018-05,collective_bargaining,30
2018-05,education,45
2018-05,environment,25
2018-05,supreme_court,0
2018-05,healthcare,24
2018-05,police,28
2018-05,other,151
2018-06,guns,59
2018-06,immigration,931
2018-06,women,13
2018-06,race_confed,43
2018-06,executive,24
2018-06,collective_bargaining,37
2018-06,education,13
2018-06,environment,24
2018-06,supreme_court,1
2018-06,healthcare,10
2018-06,police,40
2018-06,other,123
2018-07,guns,32
2018-07,immigration,103
2018-07,women,5
2018-07,race_confed,36
2018-07,executive,56
2018-07,collective_bargaining,32
2018-07,education,5
2018-07,environment,28
2018-07,supreme_court,15
2018-07,healthcare,3
2018-07,police,37
2018-07,other,87
2018-08,guns,29
2018-08,immigration,42
2018-08,women,15
2018-08,race_confed,77
2018-08,executive,35
2018-08,collective_bargaining,50
2018-08,education,21
2018-08,environment,23
2018-08,supreme_court,21
2018-08,healthcare,11
2018-08,police,43
2018-08,other,79
2018-09,guns,13
2018-09,immigration,18
2018-09,women,104
2018-09,race_confed,53
2018-09,executive,99
2018-09,collective_bargaining,54
2018-09,education,26
2018-09,environment,44
2018-09,supreme_court,102
2018-09,healthcare,17
2018-09,police,39
2018-09,other,70
2018-10,guns,12
2018-10,immigration,29
2018-10,women,148
2018-10,race_confed,49
2018-10,executive,127
2018-10,collective_bargaining,90
2018-10,education,33
2018-10,environment,18
2018-10,supreme_court,126
2018-10,healthcare,6
2018-10,police,32
2018-10,other,142
2018-11,guns,12
2018-11,immigration,25
2018-11,women,24
2018-11,race_confed,37
2018-11,executive,205
2018-11,collective_bargaining,18
2018-11,education,18
2018-11,environment,14
2018-11,supreme_court,0
2018-11,healthcare,6
2018-11,police,15
2018-11,other,93
2018-12,guns,7
2018-12,immigration,25
2018-12,women,8
2018-12,race_confed,17
2018-12,executive,2
2018-12,collective_bargaining,30
2018-12,education,17
2018-12,environment,18
2018-12,supreme_court,0
2018-12,healthcare,3
2018-12,police,15
2018-12,other,62
2019-01,guns,12
2019-01,immigration,28
2019-01,women,198
2019-01,race_confed,123
2019-01,executive,75
2019-01,collective_bargaining,28
2019-01,education,26
2019-01,environment,16
2019-01,supreme_court,0
2019-01,healthcare,6
2019-01,police,25
2019-01,other,101
2019-02,guns,12
2019-02,immigration,139
2019-02,women,22
2019-02,race_confed,40
2019-02,executive,10
2019-02,collective_bargaining,23
2019-02,education,28
2019-02,environment,12
2019-02,supreme_court,0
2019-02,healthcare,13
2019-02,police,25
2019-02,other,116
2019-03,guns,21
2019-03,immigration,22
2019-03,women,36
2019-03,race_confed,40
2019-03,executive,16
2019-03,collective_bargaining,42
2019-03,education,48
2019-03,environment,102
2019-03,supreme_court,0
2019-03,healthcare,13
2019-03,police,32
2019-03,other,135
2019-04,guns,19
2019-04,immigration,26
2019-04,women,48
2019-04,race_confed,38
2019-04,executive,41
2019-04,collective_bargaining,40
2019-04,education,71
2019-04,environment,47
2019-04,supreme_court,0
2019-04,healthcare,6
2019-04,police,31
2019-04,other,146
2019-05,guns,10
2019-05,immigration,44
2019-05,women,280
2019-05,race_confed,49
2019-05,executive,12
2019-05,collective_bargaining,68
2019-05,education,81
2019-05,environment,43
2019-05,supreme_court,0
2019-05,healthcare,18
2019-05,police,27
2019-05,other,128
2019-06,guns,39
2019-06,immigration,40
2019-06,women,29
2019-06,race_confed,27
2019-06,executive,53
2019-06,collective_bargaining,60
2019-06,education,32
2019-06,environment,33
2019-06,supreme_court,0
2019-06,healthcare,9
2019-06,police,30
2019-06,other,154
2019-07,guns,8
2019-07,immigration,329
2019-07,women,12
2019-07,race_confed,36
2019-07,executive,50
2019-07,collective_bargaining,49
2019-07,education,9
2019-07,environment,28
2019-07,supreme_court,0
2019-07,healthcare,8
2019-07,police,25
2019-07,other,119
2019-08,guns,120
2019-08,immigration,60
2019-08,women,14
2019-08,race_confed,48
2019-08,executive,39
2019-08,collective_bargaining,45
2019-08,education,10
2019-08,environment,29
2019-08,supreme_court,0
2019-08,healthcare,11
2019-08,police,32
2019-08,other,114
2019-09,guns,21
2019-09,immigration,36
2019-09,women,13
2019-09,race_confed,31
2019-09,executive,16
2019-09,collective_bargaining,52
2019-09,education,31
2019-09,environment,321
2019-09,supreme_court,0
2019-09,healthcare,2
2019-09,police,23
2019-09,other,132
2019-10,guns,6
2019-10,immigration,28
2019-10,women,51
2019-10,race_confed,42
2019-10,executive,88
2019-10,collective_bargaining,59
2019-10,education,23
2019-10,environment,34
2019-10,supreme_court,0
2019-10,healthcare,19
2019-10,police,22
2019-10,other,156
