month_yr,guns,immigration,women,race_confed,executive,collective_bargaining,education,environment,supreme_court,healthcare,police,other
2017-01,0,163,435,6,34,0,1,8,0,4,0,4
2017-02,0,269,101,24,134,2,13,43,1,48,6,109
2017-03,7,74,106,37,168,22,43,50,3,78,15,129
2017-04,7,47,46,33,143,24,27,93,1,14,17,262
2017-05,6,134,12,59,33,34,39,32,0,78,26,82
2017-06,13,32,13,44,78,22,17,26,0,67,22,155
2017-07,6,27,15,34,42,12,15,22,0,113,19,114
2017-08,4,46,14,504,45,23,9,29,0,17,28,120
2017-09,4,237,18,171,19,32,23,25,1,20,91,96
2017-10,18,26,37,138,22,23,28,33,0,6,86,116
2017-11,3,31,9,78,32,30,14,21,0,6,44,125
2017-12,5,44,9,28,7,20,11,17,0,7,17,137
2018-01,7,63,306,109,30,13,23,12,0,8,16,56
2018-02,256,38,18,46,12,61,77,36,0,12,25,87
2018-03,2027,67,43,49,17,28,77,26,0,9,35,105
2018-04,508,41,40,65,8,25,116,27,0,7,41,155
2018-05,40,40,10,37,11,30,45,25,0,24,28,152
2018-06,59,932,13,43,24,37,13,24,1,10,40,125
2018-07,32,103,5,36,56,32,5,28,15,3,37,87
2018-08,29,42,15,78,35,50,21,23,21,11,43,79
2018-09,13,18,104,53,99,54,26,44,102,17,39,70
2018-10,12,29,148,49,127,90,33,18,126,6,32,142
2018-11,12,25,24,37,205,18,18,14,0,6,15,94
2018-12,7,25,8,17,2,30,17,18,0,3,15,62
2019-01,12,28,198,123,75,28,26,16,0,6,25,101
2019-02,12,139,22,40,10,23,28,12,0,13,25,116
2019-03,21,22,36,40,16,42,48,102,0,13,32,135
2019-04,19,26,48,38,41,40,71,47,0,6,31,146
2019-05,10,44,281,50,12,68,81,43,0,18,27,129
2019-06,39,40,31,27,53,60,32,33,0,9,30,154
2019-07,8,329,12,36,59,49,9,28,0,8,26,120
2019-08,120,60,14,48,39,45,10,29,0,11,32,114
2019-09,21,36,13,31,16,52,31,319,0,2,23,133
2019-10,6,26,49,42,87,58,24,32,0,19,21,155
