topic,count,perc_of_state_protest,state,percentile,high_low,state_name
guns,21,0.1077,AK,0.137254902,middle,Alaska
immigration,8,0.041,AK,0.039215686,low,Alaska
other,23,0.1179,AK,0.37254902,middle,Alaska
race_confed,4,0.0205,AK,0.06,low,Alaska
women,57,0.2923,AK,1,high,Alaska
environment,20,0.1026,AK,0.88,middle,Alaska
police,2,0.0103,AK,0.081632653,low,Alaska
executive,45,0.2308,AK,1,high,Alaska
education,11,0.0564,AK,0.673469388,middle,Alaska
healthcare,7,0.0359,AK,0.588235294,middle,Alaska
collective_bargaining,7,0.0359,AK,0.395833333,middle,Alaska
supreme_court,8,0.041,AK,0.952380952,high,Alaska
guns,21,0.1409,AL,0.392156863,middle,Alabama
immigration,19,0.1275,AL,0.392156863,middle,Alabama
other,20,0.1342,AL,0.647058824,middle,Alabama
race_confed,32,0.2148,AL,1,high,Alabama
women,25,0.1678,AL,0.901960784,high,Alabama
environment,1,0.0067,AL,0.02,low,Alabama
police,11,0.0738,AL,0.857142857,middle,Alabama
executive,7,0.047,AL,0.039215686,low,Alabama
education,5,0.0336,AL,0.265306122,middle,Alabama
healthcare,5,0.0336,AL,0.549019608,middle,Alabama
collective_bargaining,6,0.0403,AL,0.5,middle,Alabama
supreme_court,3,0.0201,AL,0.738095238,middle,Alabama
guns,16,0.2,AR,0.803921569,middle,Arkansas
immigration,10,0.125,AR,0.31372549,middle,Arkansas
other,16,0.2,AR,0.980392157,high,Arkansas
race_confed,8,0.1,AR,0.58,middle,Arkansas
women,4,0.05,AR,0.039215686,low,Arkansas
environment,2,0.025,AR,0.1,middle,Arkansas
police,5,0.0625,AR,0.755102041,middle,Arkansas
executive,4,0.05,AR,0.078431373,low,Arkansas
education,1,0.0125,AR,0.020408163,low,Arkansas
healthcare,7,0.0875,AR,1,high,Arkansas
guns,40,0.1187,AZ,0.196078431,middle,Arizona
immigration,74,0.2196,AZ,0.960784314,high,Arizona
other,23,0.0682,AZ,0.019607843,low,Arizona
race_confed,32,0.095,AZ,0.48,middle,Arizona
women,42,0.1246,AZ,0.705882353,middle,Arizona
environment,8,0.0237,AZ,0.08,low,Arizona
police,25,0.0742,AZ,0.87755102,middle,Arizona
executive,31,0.092,AZ,0.725490196,middle,Arizona
education,55,0.1632,AZ,0.93877551,high,Arizona
healthcare,11,0.0326,AZ,0.509803922,middle,Arizona
collective_bargaining,7,0.0208,AZ,0.145833333,middle,Arizona
supreme_court,11,0.0326,AZ,0.880952381,middle,Arizona
guns,349,0.1394,CA,0.37254902,middle,California
immigration,467,0.1865,CA,0.901960784,high,California
other,379,0.1514,CA,0.784313725,middle,California
race_confed,231,0.0923,CA,0.44,middle,California
women,254,0.1014,CA,0.392156863,middle,California
environment,134,0.0535,CA,0.46,middle,California
police,149,0.0595,CA,0.714285714,middle,California
executive,185,0.0739,CA,0.411764706,middle,California
education,96,0.0383,CA,0.489795918,middle,California
healthcare,50,0.02,CA,0.196078431,middle,California
collective_bargaining,218,0.0871,CA,0.958333333,high,California
supreme_court,22,0.0088,CA,0.333333333,middle,California
guns,90,0.1789,CO,0.647058824,middle,Colorado
immigration,71,0.1412,CO,0.490196078,middle,Colorado
other,54,0.1074,CO,0.156862745,middle,Colorado
race_confed,37,0.0736,CO,0.26,middle,Colorado
women,58,0.1153,CO,0.607843137,middle,Colorado
environment,45,0.0895,CO,0.72,middle,Colorado
police,19,0.0378,CO,0.489795918,middle,Colorado
executive,50,0.0994,CO,0.823529412,middle,Colorado
education,28,0.0557,CO,0.632653061,middle,Colorado
healthcare,25,0.0497,CO,0.725490196,middle,Colorado
collective_bargaining,12,0.0239,CO,0.208333333,middle,Colorado
supreme_court,6,0.0119,CO,0.476190476,middle,Colorado
guns,60,0.1515,CT,0.470588235,middle,Connecticut
immigration,70,0.1768,CT,0.725490196,middle,Connecticut
other,61,0.154,CT,0.803921569,middle,Connecticut
race_confed,44,0.1111,CT,0.72,middle,Connecticut
women,26,0.0657,CT,0.058823529,low,Connecticut
environment,19,0.048,CT,0.34,middle,Connecticut
police,21,0.053,CT,0.673469388,middle,Connecticut
executive,29,0.0732,CT,0.37254902,middle,Connecticut
education,33,0.0833,CT,0.857142857,middle,Connecticut
healthcare,12,0.0303,CT,0.470588235,middle,Connecticut
collective_bargaining,31,0.0783,CT,0.854166667,middle,Connecticut
supreme_court,7,0.0177,CT,0.69047619,middle,Connecticut
guns,27,0.0718,DC,0.039215686,low,"Washington, DC"
immigration,59,0.1569,DC,0.62745098,middle,"Washington, DC"
other,31,0.0824,DC,0.058823529,low,"Washington, DC"
race_confed,34,0.0904,DC,0.4,middle,"Washington, DC"
women,40,0.1064,DC,0.490196078,middle,"Washington, DC"
environment,28,0.0745,DC,0.66,middle,"Washington, DC"
police,8,0.0213,DC,0.306122449,middle,"Washington, DC"
executive,85,0.2261,DC,0.980392157,high,"Washington, DC"
education,10,0.0266,DC,0.163265306,middle,"Washington, DC"
healthcare,21,0.0559,DC,0.823529412,middle,"Washington, DC"
collective_bargaining,12,0.0319,DC,0.375,middle,"Washington, DC"
supreme_court,33,0.0878,DC,1,high,"Washington, DC"
guns,18,0.2278,DE,0.901960784,high,Delaware
immigration,10,0.1266,DE,0.352941176,middle,Delaware
other,13,0.1646,DE,0.901960784,high,Delaware
race_confed,5,0.0633,DE,0.2,middle,Delaware
women,9,0.1139,DE,0.588235294,middle,Delaware
environment,4,0.0506,DE,0.42,middle,Delaware
police,3,0.038,DE,0.510204082,middle,Delaware
executive,4,0.0506,DE,0.098039216,low,Delaware
education,3,0.038,DE,0.469387755,middle,Delaware
healthcare,1,0.0127,DE,0.078431373,low,Delaware
collective_bargaining,3,0.038,DE,0.458333333,middle,Delaware
guns,250,0.2363,FL,0.960784314,high,Florida
immigration,134,0.1267,FL,0.37254902,middle,Florida
other,123,0.1163,FL,0.333333333,middle,Florida
race_confed,117,0.1106,FL,0.7,middle,Florida
women,91,0.086,FL,0.176470588,middle,Florida
environment,64,0.0605,FL,0.52,middle,Florida
police,51,0.0482,FL,0.612244898,middle,Florida
executive,108,0.1021,FL,0.843137255,middle,Florida
education,38,0.0359,FL,0.367346939,middle,Florida
healthcare,21,0.0198,FL,0.176470588,middle,Florida
collective_bargaining,39,0.0369,FL,0.4375,middle,Florida
supreme_court,6,0.0057,FL,0.142857143,middle,Florida
guns,87,0.2605,GA,1,high,Georgia
immigration,37,0.1108,GA,0.196078431,middle,Georgia
other,40,0.1198,GA,0.411764706,middle,Georgia
race_confed,64,0.1916,GA,0.9,middle,Georgia
women,32,0.0958,GA,0.333333333,middle,Georgia
environment,11,0.0329,GA,0.18,middle,Georgia
police,30,0.0898,GA,0.93877551,high,Georgia
executive,23,0.0689,GA,0.31372549,middle,Georgia
education,11,0.0329,GA,0.224489796,middle,Georgia
healthcare,9,0.0269,GA,0.333333333,middle,Georgia
collective_bargaining,6,0.018,GA,0.104166667,middle,Georgia
supreme_court,1,0.003,GA,0.047619048,low,Georgia
guns,7,0.0579,HI,0.019607843,low,Hawaii
immigration,7,0.0579,HI,0.058823529,low,Hawaii
other,58,0.4793,HI,1,high,Hawaii
women,16,0.1322,HI,0.764705882,middle,Hawaii
environment,6,0.0496,HI,0.38,middle,Hawaii
police,2,0.0165,HI,0.142857143,middle,Hawaii
executive,7,0.0579,HI,0.137254902,middle,Hawaii
education,11,0.0909,HI,0.87755102,middle,Hawaii
healthcare,1,0.0083,HI,0.019607843,low,Hawaii
collective_bargaining,9,0.0744,HI,0.833333333,middle,Hawaii
guns,43,0.1473,IA,0.450980392,middle,Iowa
immigration,53,0.1815,IA,0.862745098,middle,Iowa
other,30,0.1027,IA,0.098039216,low,Iowa
race_confed,15,0.0514,IA,0.18,middle,Iowa
women,30,0.1027,IA,0.411764706,middle,Iowa
environment,21,0.0719,IA,0.62,middle,Iowa
police,5,0.0171,IA,0.163265306,middle,Iowa
executive,26,0.089,IA,0.647058824,middle,Iowa
education,7,0.024,IA,0.102040816,middle,Iowa
healthcare,20,0.0685,IA,0.941176471,high,Iowa
collective_bargaining,15,0.0514,IA,0.604166667,middle,Iowa
supreme_court,5,0.0171,IA,0.666666667,middle,Iowa
guns,26,0.2063,ID,0.823529412,middle,Idaho
immigration,20,0.1587,ID,0.647058824,middle,Idaho
other,14,0.1111,ID,0.235294118,middle,Idaho
race_confed,2,0.0159,ID,0.02,low,Idaho
women,20,0.1587,ID,0.862745098,middle,Idaho
environment,12,0.0952,ID,0.76,middle,Idaho
executive,9,0.0714,ID,0.352941176,middle,Idaho
education,13,0.1032,ID,0.897959184,middle,Idaho
healthcare,8,0.0635,ID,0.901960784,high,Idaho
collective_bargaining,3,0.0238,ID,0.1875,middle,Idaho
supreme_court,3,0.0238,ID,0.833333333,middle,Idaho
guns,128,0.2123,IL,0.843137255,middle,Illinois
immigration,61,0.1012,IL,0.137254902,middle,Illinois
other,79,0.131,IL,0.568627451,middle,Illinois
race_confed,61,0.1012,IL,0.62,middle,Illinois
women,63,0.1045,IL,0.450980392,middle,Illinois
environment,24,0.0398,IL,0.26,middle,Illinois
police,36,0.0597,IL,0.734693878,middle,Illinois
executive,54,0.0896,IL,0.666666667,middle,Illinois
education,21,0.0348,IL,0.326530612,middle,Illinois
healthcare,16,0.0265,IL,0.31372549,middle,Illinois
collective_bargaining,71,0.1177,IL,1,high,Illinois
supreme_court,3,0.005,IL,0.071428571,low,Illinois
guns,60,0.1535,IN,0.490196078,middle,Indiana
immigration,56,0.1432,IN,0.509803922,middle,Indiana
other,58,0.1483,IN,0.745098039,middle,Indiana
race_confed,53,0.1355,IN,0.82,middle,Indiana
women,48,0.1228,IN,0.68627451,middle,Indiana
environment,21,0.0537,IN,0.48,middle,Indiana
police,23,0.0588,IN,0.693877551,middle,Indiana
executive,25,0.0639,IN,0.215686275,middle,Indiana
education,14,0.0358,IN,0.346938776,middle,Indiana
healthcare,20,0.0512,IN,0.764705882,middle,Indiana
collective_bargaining,20,0.0512,IN,0.583333333,middle,Indiana
supreme_court,6,0.0153,IN,0.619047619,middle,Indiana
guns,38,0.2517,KS,0.980392157,high,Kansas
immigration,22,0.1457,KS,0.529411765,middle,Kansas
other,26,0.1722,KS,0.921568627,high,Kansas
race_confed,11,0.0728,KS,0.24,middle,Kansas
women,14,0.0927,KS,0.294117647,middle,Kansas
environment,2,0.0132,KS,0.04,low,Kansas
police,1,0.0066,KS,0.040816327,low,Kansas
executive,4,0.0265,KS,0.019607843,low,Kansas
education,5,0.0331,KS,0.244897959,middle,Kansas
healthcare,10,0.0662,KS,0.921568627,high,Kansas
collective_bargaining,3,0.0199,KS,0.125,middle,Kansas
guns,49,0.1384,KY,0.352941176,middle,Kentucky
immigration,31,0.0876,KY,0.098039216,low,Kentucky
other,39,0.1102,KY,0.215686275,middle,Kentucky
race_confed,29,0.0819,KY,0.34,middle,Kentucky
women,25,0.0706,KY,0.078431373,low,Kentucky
environment,11,0.0311,KY,0.16,middle,Kentucky
police,9,0.0254,KY,0.346938776,middle,Kentucky
executive,26,0.0734,KY,0.392156863,middle,Kentucky
education,73,0.2062,KY,0.979591837,high,Kentucky
healthcare,21,0.0593,KY,0.882352941,middle,Kentucky
collective_bargaining,20,0.0565,KY,0.666666667,middle,Kentucky
supreme_court,1,0.0028,KY,0.023809524,low,Kentucky
guns,19,0.1166,LA,0.176470588,middle,Louisiana
immigration,21,0.1288,LA,0.411764706,middle,Louisiana
other,31,0.1902,LA,0.941176471,high,Louisiana
race_confed,30,0.184,LA,0.88,middle,Louisiana
women,17,0.1043,LA,0.431372549,middle,Louisiana
environment,10,0.0613,LA,0.54,middle,Louisiana
police,16,0.0982,LA,0.979591837,high,Louisiana
executive,10,0.0613,LA,0.176470588,middle,Louisiana
education,11,0.0675,LA,0.775510204,middle,Louisiana
healthcare,4,0.0245,LA,0.235294118,middle,Louisiana
collective_bargaining,5,0.0307,LA,0.333333333,middle,Louisiana
supreme_court,1,0.0061,LA,0.166666667,middle,Louisiana
guns,82,0.1116,MA,0.156862745,middle,Massachusetts
immigration,131,0.1782,MA,0.784313725,middle,Massachusetts
other,118,0.1605,MA,0.862745098,middle,Massachusetts
race_confed,57,0.0776,MA,0.3,middle,Massachusetts
women,64,0.0871,MA,0.215686275,middle,Massachusetts
environment,74,0.1007,MA,0.86,middle,Massachusetts
police,19,0.0259,MA,0.367346939,middle,Massachusetts
executive,47,0.0639,MA,0.215686275,middle,Massachusetts
education,50,0.068,MA,0.795918367,middle,Massachusetts
healthcare,23,0.0313,MA,0.490196078,middle,Massachusetts
collective_bargaining,66,0.0898,MA,0.979166667,high,Massachusetts
supreme_court,9,0.0122,MA,0.5,middle,Massachusetts
guns,48,0.1959,MD,0.784313725,middle,Maryland
immigration,40,0.1633,MD,0.666666667,middle,Maryland
other,30,0.1224,MD,0.470588235,middle,Maryland
race_confed,29,0.1184,MD,0.74,middle,Maryland
women,22,0.0898,MD,0.254901961,middle,Maryland
environment,17,0.0694,MD,0.6,middle,Maryland
police,16,0.0653,MD,0.816326531,middle,Maryland
executive,15,0.0612,MD,0.156862745,middle,Maryland
education,12,0.049,MD,0.551020408,middle,Maryland
healthcare,10,0.0408,MD,0.62745098,middle,Maryland
collective_bargaining,9,0.0367,MD,0.416666667,middle,Maryland
guns,39,0.1309,ME,0.294117647,middle,Maine
immigration,45,0.151,ME,0.568627451,middle,Maine
other,40,0.1342,ME,0.647058824,middle,Maine
race_confed,29,0.0973,ME,0.54,middle,Maine
women,35,0.1174,ME,0.647058824,middle,Maine
environment,30,0.1007,ME,0.86,middle,Maine
police,2,0.0067,ME,0.06122449,low,Maine
executive,35,0.1174,ME,0.901960784,high,Maine
education,6,0.0201,ME,0.06122449,low,Maine
healthcare,15,0.0503,ME,0.745098039,middle,Maine
collective_bargaining,12,0.0403,ME,0.5,middle,Maine
supreme_court,11,0.0369,ME,0.928571429,high,Maine
guns,141,0.1838,MI,0.68627451,middle,Michigan
immigration,136,0.1773,MI,0.745098039,middle,Michigan
other,104,0.1356,MI,0.68627451,middle,Michigan
race_confed,72,0.0939,MI,0.46,middle,Michigan
women,93,0.1213,MI,0.666666667,middle,Michigan
environment,30,0.0391,MI,0.22,middle,Michigan
police,26,0.0339,MI,0.408163265,middle,Michigan
executive,59,0.0769,MI,0.470588235,middle,Michigan
education,18,0.0235,MI,0.081632653,low,Michigan
healthcare,23,0.03,MI,0.431372549,middle,Michigan
collective_bargaining,66,0.086,MI,0.9375,high,Michigan
supreme_court,4,0.0052,MI,0.095238095,low,Michigan
guns,60,0.125,MN,0.215686275,middle,Minnesota
immigration,55,0.1146,MN,0.235294118,middle,Minnesota
other,63,0.1312,MN,0.607843137,middle,Minnesota
race_confed,62,0.1292,MN,0.78,middle,Minnesota
women,62,0.1292,MN,0.745098039,middle,Minnesota
environment,57,0.1188,MN,0.94,high,Minnesota
police,47,0.0979,MN,0.959183673,high,Minnesota
executive,32,0.0667,MN,0.274509804,middle,Minnesota
education,13,0.0271,MN,0.204081633,middle,Minnesota
healthcare,12,0.025,MN,0.254901961,middle,Minnesota
collective_bargaining,30,0.0625,MN,0.708333333,middle,Minnesota
supreme_court,4,0.0083,MN,0.261904762,middle,Minnesota
guns,51,0.1311,MO,0.31372549,middle,Missouri
immigration,30,0.0771,MO,0.078431373,low,Missouri
other,51,0.1311,MO,0.588235294,middle,Missouri
race_confed,67,0.1722,MO,0.86,middle,Missouri
women,60,0.1542,MO,0.823529412,middle,Missouri
environment,17,0.0437,MO,0.28,middle,Missouri
police,49,0.126,MO,1,high,Missouri
executive,31,0.0797,MO,0.529411765,middle,Missouri
education,10,0.0257,MO,0.12244898,middle,Missouri
healthcare,19,0.0488,MO,0.68627451,middle,Missouri
collective_bargaining,25,0.0643,MO,0.75,middle,Missouri
supreme_court,3,0.0077,MO,0.214285714,middle,Missouri
guns,7,0.0805,MS,0.078431373,low,Mississippi
immigration,8,0.092,MS,0.117647059,middle,Mississippi
other,10,0.1149,MS,0.294117647,middle,Mississippi
race_confed,18,0.2069,MS,0.98,high,Mississippi
women,14,0.1609,MS,0.882352941,middle,Mississippi
police,3,0.0345,MS,0.448979592,middle,Mississippi
executive,8,0.092,MS,0.725490196,middle,Mississippi
education,10,0.1149,MS,0.918367347,high,Mississippi
healthcare,4,0.046,MS,0.666666667,middle,Mississippi
