topic,count,perc_of_state_protest,state,percentile,high_low,state_name
collective_bargaining,4,0.046,MS,0.541666667,middle,Mississippi
supreme_court,3,0.0345,MS,0.904761905,high,Mississippi
guns,26,0.1313,MT,0.333333333,middle,Montana
immigration,21,0.1061,MT,0.156862745,middle,Montana
other,23,0.1162,MT,0.31372549,middle,Montana
race_confed,13,0.0657,MT,0.22,middle,Montana
women,36,0.1818,MT,0.941176471,high,Montana
environment,18,0.0909,MT,0.74,middle,Montana
police,4,0.0202,MT,0.265306122,middle,Montana
executive,19,0.096,MT,0.764705882,middle,Montana
education,12,0.0606,MT,0.755102041,middle,Montana
healthcare,9,0.0455,MT,0.647058824,middle,Montana
collective_bargaining,6,0.0303,MT,0.3125,middle,Montana
supreme_court,2,0.0101,MT,0.380952381,middle,Montana
guns,97,0.1639,NC,0.549019608,middle,North Carolina
immigration,91,0.1537,NC,0.607843137,middle,North Carolina
other,64,0.1081,NC,0.196078431,middle,North Carolina
race_confed,122,0.2061,NC,0.96,high,North Carolina
women,56,0.0946,NC,0.31372549,middle,North Carolina
environment,26,0.0439,NC,0.3,middle,North Carolina
police,29,0.049,NC,0.632653061,middle,North Carolina
executive,44,0.0743,NC,0.431372549,middle,North Carolina
education,29,0.049,NC,0.551020408,middle,North Carolina
healthcare,21,0.0355,NC,0.568627451,middle,North Carolina
collective_bargaining,7,0.0118,NC,0.0625,low,North Carolina
supreme_court,13,0.022,NC,0.785714286,middle,North Carolina
guns,12,0.1846,ND,0.705882353,middle,North Dakota
immigration,7,0.1077,ND,0.176470588,middle,North Dakota
other,8,0.1231,ND,0.490196078,middle,North Dakota
race_confed,3,0.0462,ND,0.16,middle,North Dakota
women,15,0.2308,ND,0.960784314,high,North Dakota
environment,4,0.0615,ND,0.56,middle,North Dakota
police,1,0.0154,ND,0.12244898,middle,North Dakota
executive,9,0.1385,ND,0.941176471,high,North Dakota
healthcare,5,0.0769,ND,0.960784314,high,North Dakota
collective_bargaining,2,0.0308,ND,0.354166667,middle,North Dakota
guns,36,0.2338,NE,0.921568627,high,Nebraska
immigration,27,0.1753,NE,0.705882353,middle,Nebraska
other,19,0.1234,NE,0.509803922,middle,Nebraska
race_confed,5,0.0325,NE,0.08,low,Nebraska
women,27,0.1753,NE,0.921568627,high,Nebraska
environment,7,0.0455,NE,0.32,middle,Nebraska
police,1,0.0065,NE,0.020408163,low,Nebraska
executive,16,0.1039,NE,0.862745098,middle,Nebraska
education,6,0.039,NE,0.510204082,middle,Nebraska
healthcare,4,0.026,NE,0.294117647,middle,Nebraska
collective_bargaining,4,0.026,NE,0.25,middle,Nebraska
supreme_court,3,0.0195,NE,0.714285714,middle,Nebraska
guns,34,0.2138,NH,0.862745098,middle,New Hampshire
immigration,19,0.1195,NH,0.294117647,middle,New Hampshire
other,26,0.1635,NH,0.882352941,middle,New Hampshire
race_confed,6,0.0377,NH,0.14,middle,New Hampshire
women,25,0.1572,NH,0.843137255,middle,New Hampshire
environment,16,0.1006,NH,0.82,middle,New Hampshire
police,3,0.0189,NH,0.183673469,middle,New Hampshire
executive,19,0.1195,NH,0.921568627,high,New Hampshire
education,6,0.0377,NH,0.428571429,middle,New Hampshire
healthcare,9,0.0566,NH,0.843137255,middle,New Hampshire
collective_bargaining,4,0.0252,NH,0.229166667,middle,New Hampshire
supreme_court,2,0.0126,NH,0.547619048,middle,New Hampshire
guns,98,0.1759,NJ,0.62745098,middle,New Jersey
immigration,104,0.1867,NJ,0.921568627,high,New Jersey
other,65,0.1167,NJ,0.352941176,middle,New Jersey
race_confed,56,0.1005,NJ,0.6,middle,New Jersey
women,46,0.0826,NJ,0.137254902,middle,New Jersey
environment,44,0.079,NJ,0.68,middle,New Jersey
police,23,0.0413,NJ,0.551020408,middle,New Jersey
executive,45,0.0808,NJ,0.588235294,middle,New Jersey
education,28,0.0503,NJ,0.571428571,middle,New Jersey
healthcare,7,0.0126,NJ,0.058823529,low,New Jersey
collective_bargaining,46,0.0826,NJ,0.916666667,high,New Jersey
supreme_court,3,0.0054,NJ,0.119047619,middle,New Jersey
guns,40,0.1674,NM,0.568627451,middle,New Mexico
immigration,57,0.2385,NM,0.980392157,high,New Mexico
other,27,0.113,NM,0.254901961,middle,New Mexico
race_confed,23,0.0962,NM,0.5,middle,New Mexico
women,22,0.0921,NM,0.274509804,middle,New Mexico
environment,23,0.0962,NM,0.78,middle,New Mexico
police,5,0.0209,NM,0.285714286,middle,New Mexico
executive,18,0.0753,NM,0.450980392,middle,New Mexico
education,14,0.0586,NM,0.693877551,middle,New Mexico
healthcare,3,0.0126,NM,0.058823529,low,New Mexico
collective_bargaining,7,0.0293,NM,0.291666667,middle,New Mexico
supreme_court,2,0.0084,NM,0.285714286,middle,New Mexico
guns,33,0.1854,NV,0.725490196,middle,Nevada
immigration,21,0.118,NV,0.254901961,middle,Nevada
other,24,0.1348,NV,0.666666667,middle,Nevada
race_confed,6,0.0337,NV,0.1,middle,Nevada
women,15,0.0843,NV,0.156862745,middle,Nevada
environment,9,0.0506,NV,0.42,middle,Nevada
police,8,0.0449,NV,0.571428571,middle,Nevada
executive,27,0.1517,NV,0.960784314,high,Nevada
education,10,0.0562,NV,0.653061224,middle,Nevada
healthcare,5,0.0281,NV,0.352941176,middle,Nevada
collective_bargaining,13,0.073,NV,0.8125,middle,Nevada
supreme_court,4,0.0225,NV,0.80952381,middle,Nevada
guns,191,0.127,NY,0.235294118,middle,New York
immigration,271,0.1802,NY,0.823529412,middle,New York
other,288,0.1915,NY,0.960784314,high,New York
race_confed,116,0.0771,NY,0.28,middle,New York
women,122,0.0811,NY,0.117647059,middle,New York
environment,85,0.0565,NY,0.5,middle,New York
police,53,0.0352,NY,0.469387755,middle,New York
executive,139,0.0924,NY,0.745098039,middle,New York
education,57,0.0379,NY,0.448979592,middle,New York
healthcare,43,0.0286,NY,0.37254902,middle,New York
collective_bargaining,85,0.0565,NY,0.666666667,middle,New York
supreme_court,15,0.01,NY,0.357142857,middle,New York
guns,125,0.2193,OH,0.882352941,middle,Ohio
immigration,64,0.1123,OH,0.215686275,middle,Ohio
other,90,0.1579,OH,0.823529412,middle,Ohio
race_confed,57,0.1,OH,0.58,middle,Ohio
women,63,0.1105,OH,0.529411765,middle,Ohio
environment,16,0.0281,OH,0.14,middle,Ohio
police,36,0.0632,OH,0.795918367,middle,Ohio
executive,48,0.0842,OH,0.62745098,middle,Ohio
education,15,0.0263,OH,0.142857143,middle,Ohio
healthcare,33,0.0579,OH,0.862745098,middle,Ohio
collective_bargaining,37,0.0649,OH,0.770833333,middle,Ohio
supreme_court,6,0.0105,OH,0.404761905,middle,Ohio
guns,30,0.1705,OK,0.588235294,middle,Oklahoma
immigration,23,0.1307,OK,0.450980392,middle,Oklahoma
other,19,0.108,OK,0.176470588,middle,Oklahoma
race_confed,15,0.0852,OK,0.36,middle,Oklahoma
women,17,0.0966,OK,0.352941176,middle,Oklahoma
environment,7,0.0398,OK,0.26,middle,Oklahoma
police,14,0.0795,OK,0.897959184,middle,Oklahoma
executive,10,0.0568,OK,0.117647059,middle,Oklahoma
education,35,0.1989,OK,0.959183673,high,Oklahoma
healthcare,4,0.0227,OK,0.215686275,middle,Oklahoma
collective_bargaining,2,0.0114,OK,0.041666667,low,Oklahoma
guns,99,0.1634,OR,0.529411765,middle,Oregon
immigration,110,0.1815,OR,0.862745098,middle,Oregon
other,76,0.1254,OR,0.529411765,middle,Oregon
race_confed,65,0.1073,OR,0.68,middle,Oregon
women,68,0.1122,OR,0.568627451,middle,Oregon
environment,49,0.0809,OR,0.7,middle,Oregon
police,19,0.0314,OR,0.387755102,middle,Oregon
executive,48,0.0792,OR,0.509803922,middle,Oregon
education,47,0.0776,OR,0.816326531,middle,Oregon
healthcare,8,0.0132,OR,0.117647059,middle,Oregon
collective_bargaining,30,0.0495,OR,0.5625,middle,Oregon
supreme_court,8,0.0132,OR,0.595238095,middle,Oregon
guns,136,0.1411,PA,0.411764706,middle,Pennsylvania
immigration,129,0.1338,PA,0.470588235,middle,Pennsylvania
other,131,0.1359,PA,0.705882353,middle,Pennsylvania
race_confed,130,0.1349,PA,0.8,middle,Pennsylvania
women,84,0.0871,PA,0.215686275,middle,Pennsylvania
environment,71,0.0737,PA,0.64,middle,Pennsylvania
police,78,0.0809,PA,0.918367347,high,Pennsylvania
executive,80,0.083,PA,0.607843137,middle,Pennsylvania
education,26,0.027,PA,0.183673469,middle,Pennsylvania
healthcare,32,0.0332,PA,0.529411765,middle,Pennsylvania
collective_bargaining,68,0.0705,PA,0.791666667,middle,Pennsylvania
supreme_court,11,0.0114,PA,0.452380952,middle,Pennsylvania
guns,10,0.099,RI,0.098039216,low,Rhode Island
immigration,18,0.1782,RI,0.784313725,middle,Rhode Island
other,16,0.1584,RI,0.843137255,middle,Rhode Island
race_confed,8,0.0792,RI,0.32,middle,Rhode Island
women,11,0.1089,RI,0.509803922,middle,Rhode Island
environment,5,0.0495,RI,0.36,middle,Rhode Island
police,2,0.0198,RI,0.224489796,middle,Rhode Island
executive,5,0.0495,RI,0.058823529,low,Rhode Island
education,8,0.0792,RI,0.836734694,middle,Rhode Island
healthcare,5,0.0495,RI,0.705882353,middle,Rhode Island
collective_bargaining,8,0.0792,RI,0.895833333,middle,Rhode Island
guns,56,0.2353,SC,0.941176471,high,South Carolina
immigration,30,0.1261,SC,0.333333333,middle,South Carolina
other,36,0.1513,SC,0.764705882,middle,South Carolina
race_confed,34,0.1429,SC,0.84,middle,South Carolina
women,18,0.0756,SC,0.098039216,low,South Carolina
environment,5,0.021,SC,0.06,low,South Carolina
police,6,0.0252,SC,0.326530612,middle,South Carolina
executive,23,0.0966,SC,0.784313725,middle,South Carolina
education,14,0.0588,SC,0.714285714,middle,South Carolina
healthcare,4,0.0168,SC,0.156862745,middle,South Carolina
collective_bargaining,3,0.0126,SC,0.083333333,low,South Carolina
supreme_court,3,0.0126,SC,0.547619048,middle,South Carolina
guns,11,0.1897,SD,0.745098039,middle,South Dakota
immigration,10,0.1724,SD,0.68627451,middle,South Dakota
other,7,0.1207,SD,0.450980392,middle,South Dakota
race_confed,1,0.0172,SD,0.04,low,South Dakota
women,8,0.1379,SD,0.803921569,middle,South Dakota
environment,9,0.1552,SD,0.98,high,South Dakota
police,2,0.0345,SD,0.448979592,middle,South Dakota
executive,4,0.069,SD,0.333333333,middle,South Dakota
healthcare,3,0.0517,SD,0.784313725,middle,South Dakota
guns,36,0.1034,TN,0.117647059,middle,Tennessee
immigration,51,0.1466,TN,0.549019608,middle,Tennessee
other,42,0.1207,TN,0.450980392,middle,Tennessee
race_confed,71,0.204,TN,0.94,high,Tennessee
women,31,0.0891,TN,0.235294118,middle,Tennessee
environment,9,0.0259,TN,0.12,middle,Tennessee
police,16,0.046,TN,0.591836735,middle,Tennessee
executive,28,0.0805,TN,0.549019608,middle,Tennessee
education,21,0.0603,TN,0.734693878,middle,Tennessee
healthcare,13,0.0374,TN,0.607843137,middle,Tennessee
collective_bargaining,19,0.0546,TN,0.625,middle,Tennessee
supreme_court,3,0.0086,TN,0.30952381,middle,Tennessee
guns,115,0.1271,TX,0.254901961,middle,Texas
immigration,242,0.2674,TX,1,high,Texas
other,107,0.1182,TX,0.392156863,middle,Texas
race_confed,116,0.1282,TX,0.76,middle,Texas
women,95,0.105,TX,0.470588235,middle,Texas
environment,34,0.0376,TX,0.2,middle,Texas
police,45,0.0497,TX,0.653061224,middle,Texas
executive,62,0.0685,TX,0.294117647,middle,Texas
education,34,0.0376,TX,0.408163265,middle,Texas
healthcare,27,0.0298,TX,0.411764706,middle,Texas
collective_bargaining,26,0.0287,TX,0.270833333,middle,Texas
supreme_court,6,0.0066,TX,0.19047619,middle,Texas
guns,29,0.1306,UT,0.274509804,middle,Utah
immigration,29,0.1306,UT,0.431372549,middle,Utah
other,32,0.1441,UT,0.725490196,middle,Utah
race_confed,20,0.0901,UT,0.38,middle,Utah
women,30,0.1351,UT,0.784313725,middle,Utah
environment,26,0.1171,UT,0.92,high,Utah
police,14,0.0631,UT,0.775510204,middle,Utah
executive,20,0.0901,UT,0.68627451,middle,Utah
education,12,0.0541,UT,0.612244898,middle,Utah
healthcare,12,0.0541,UT,0.803921569,middle,Utah
collective_bargaining,2,0.009,UT,0.020833333,low,Utah
supreme_court,7,0.0315,UT,0.857142857,middle,Utah
guns,91,0.1838,VA,0.68627451,middle,Virginia
immigration,59,0.1192,VA,0.274509804,middle,Virginia
other,48,0.097,VA,0.078431373,low,Virginia
race_confed,96,0.1939,VA,0.92,high,Virginia
women,49,0.099,VA,0.37254902,middle,Virginia
environment,63,0.1273,VA,0.96,high,Virginia
police,10,0.0202,VA,0.265306122,middle,Virginia
executive,40,0.0808,VA,0.588235294,middle,Virginia
education,17,0.0343,VA,0.306122449,middle,Virginia
healthcare,15,0.0303,VA,0.470588235,middle,Virginia
collective_bargaining,11,0.0222,VA,0.166666667,middle,Virginia
supreme_court,4,0.0081,VA,0.238095238,middle,Virginia
guns,32,0.1553,VT,0.509803922,middle,Vermont
immigration,37,0.1796,VT,0.803921569,middle,Vermont
other,16,0.0777,VT,0.039215686,low,Vermont
race_confed,20,0.0971,VT,0.52,middle,Vermont
women,23,0.1117,VT,0.549019608,middle,Vermont
environment,41,0.199,VT,1,high,Vermont
police,4,0.0194,VT,0.204081633,middle,Vermont
executive,16,0.0777,VT,0.490196078,middle,Vermont
education,7,0.034,VT,0.285714286,middle,Vermont
healthcare,6,0.0291,VT,0.392156863,middle,Vermont
collective_bargaining,13,0.0631,VT,0.729166667,middle,Vermont
supreme_court,10,0.0485,VT,0.976190476,high,Vermont
guns,127,0.1716,WA,0.607843137,middle,Washington State
immigration,113,0.1527,WA,0.588235294,middle,Washington State
other,84,0.1135,WA,0.274509804,middle,Washington State
race_confed,67,0.0905,WA,0.42,middle,Washington State
women,95,0.1284,WA,0.725490196,middle,Washington State
environment,73,0.0986,WA,0.8,middle,Washington State
police,29,0.0392,WA,0.530612245,middle,Washington State
executive,49,0.0662,WA,0.254901961,middle,Washington State
education,27,0.0365,WA,0.387755102,middle,Washington State
healthcare,10,0.0135,WA,0.137254902,middle,Washington State
collective_bargaining,58,0.0784,WA,0.875,middle,Washington State
supreme_court,8,0.0108,WA,0.428571429,middle,Washington State
guns,75,0.1933,WI,0.764705882,middle,Wisconsin
immigration,72,0.1856,WI,0.882352941,middle,Wisconsin
other,49,0.1263,WI,0.549019608,middle,Wisconsin
race_confed,40,0.1031,WI,0.64,middle,Wisconsin
women,45,0.116,WI,0.62745098,middle,Wisconsin
environment,24,0.0619,WI,0.58,middle,Wisconsin
police,27,0.0696,WI,0.836734694,middle,Wisconsin
executive,25,0.0644,WI,0.235294118,middle,Wisconsin
education,21,0.0541,WI,0.612244898,middle,Wisconsin
healthcare,10,0.0258,WI,0.274509804,middle,Wisconsin
collective_bargaining,17,0.0438,WI,0.520833333,middle,Wisconsin
supreme_court,6,0.0155,WI,0.642857143,middle,Wisconsin
guns,15,0.0781,WV,0.058823529,low,West Virginia
immigration,7,0.0365,WV,0.019607843,low,West Virginia
other,20,0.1042,WV,0.137254902,middle,West Virginia
race_confed,7,0.0365,WV,0.12,middle,West Virginia
women,9,0.0469,WV,0.019607843,low,West Virginia
environment,22,0.1146,WV,0.9,middle,West Virginia
police,2,0.0104,WV,0.102040816,middle,West Virginia
executive,19,0.099,WV,0.803921569,middle,West Virginia
education,57,0.2969,WV,1,high,West Virginia
healthcare,15,0.0781,WV,0.980392157,high,West Virginia
collective_bargaining,11,0.0573,WV,0.6875,middle,West Virginia
supreme_court,4,0.0208,WV,0.761904762,middle,West Virginia
guns,11,0.1429,WY,0.431372549,middle,Wyoming
immigration,15,0.1948,WY,0.941176471,high,Wyoming
other,8,0.1039,WY,0.117647059,middle,Wyoming
race_confed,8,0.1039,WY,0.66,middle,Wyoming
women,18,0.2338,WY,0.980392157,high,Wyoming
environment,4,0.0519,WY,0.44,middle,Wyoming
executive,9,0.1169,WY,0.882352941,middle,Wyoming
education,1,0.013,WY,0.040816327,low,Wyoming
healthcare,1,0.013,WY,0.098039216,low,Wyoming
supreme_court,1,0.013,WY,0.571428571,middle,Wyoming