week,count,perc,week_id
1/16/17,453,0.021423504,2
1/23/17,147,0.006951998,3
1/30/17,166,0.007850556,4
2/6/17,204,0.009647671,5
2/13/17,190,0.008985576,6
2/20/17,181,0.008559943,7
2/27/17,204,0.009647671,8
3/6/17,188,0.008890991,9
3/13/17,125,0.005911563,10
3/20/17,167,0.007897848,11
3/27/17,103,0.004871128,12
4/3/17,103,0.004871128,13
4/10/17,167,0.007897848,14
4/17/17,221,0.010451643,15
4/24/17,177,0.008370773,16
5/1/17,221,0.010451643,17
5/8/17,118,0.005580515,18
5/15/17,88,0.00416174,19
5/22/17,63,0.002979428,20
5/29/17,132,0.006242611,21
6/5/17,135,0.006384488,22
6/12/17,67,0.003168598,23
6/19/17,78,0.003688815,24
6/26/17,100,0.00472925,25
7/3/17,93,0.004398203,26
7/10/17,57,0.002695673,27
7/17/17,82,0.003877985,28
7/24/17,137,0.006479073,29
7/31/17,57,0.002695673,30
8/7/17,301,0.014235044,31
8/14/17,257,0.012154174,32
8/21/17,129,0.006100733,33
8/28/17,98,0.004634665,34
9/4/17,245,0.011586664,35
9/11/17,105,0.004965713,36
9/18/17,122,0.005769686,37
9/25/17,172,0.008134311,38
10/2/17,111,0.005249468,39
10/9/17,101,0.004776543,40
10/16/17,96,0.00454008,41
10/23/17,95,0.004492788,42
10/30/17,89,0.004209033,43
11/6/17,71,0.003357768,44
11/13/17,104,0.00491842,45
11/20/17,44,0.00208087,46
11/27/17,107,0.005060298,47
12/4/17,135,0.006384488,48
12/11/17,62,0.002932135,49
12/18/17,41,0.001938993,50
12/25/17,6,2.84E-04,51
1/1/18,17,8.04E-04,52
1/8/18,68,0.00321589,53
1/15/18,429,0.020288484,54
1/22/18,97,0.004587373,55
1/29/18,88,0.00416174,56
2/5/18,80,0.0037834,57
2/12/18,135,0.006384488,58
2/19/18,297,0.014045874,59
2/26/18,161,0.007614093,60
3/5/18,157,0.007424923,61
3/12/18,1447,0.068432253,62
3/19/18,648,0.030645543,63
3/26/18,129,0.006100733,64
4/2/18,103,0.004871128,65
4/9/18,210,0.009931426,66
4/16/18,555,0.02624734,67
4/23/18,123,0.005816978,68
4/30/18,120,0.0056751,69
5/7/18,97,0.004587373,70
5/14/18,98,0.004634665,71
5/21/18,84,0.00397257,72
5/28/18,118,0.005580515,73
6/4/18,97,0.004587373,74
6/11/18,150,0.007093876,75
6/18/18,237,0.011208323,76
6/25/18,737,0.034854576,77
7/2/18,74,0.003499645,78
7/9/18,105,0.004965713,79
7/16/18,96,0.00454008,80
7/23/18,85,0.004019863,81
7/30/18,81,0.003830693,82
8/6/18,88,0.00416174,83
8/13/18,80,0.0037834,84
8/20/18,109,0.005154883,85
8/27/18,80,0.0037834,86
9/3/18,106,0.005013005,87
9/10/18,59,0.002790258,88
9/17/18,124,0.005864271,89
9/24/18,139,0.006573658,90
10/1/18,226,0.010688106,91
10/8/18,120,0.0056751,92
10/15/18,79,0.003736108,93
10/22/18,116,0.00548593,94
10/29/18,122,0.005769686,95
11/5/18,244,0.011539371,96
11/12/18,59,0.002790258,97
11/19/18,30,0.001418775,98
11/26/18,58,0.002742965,99
12/3/18,50,0.002364625,100
12/10/18,58,0.002742965,101
12/17/18,43,0.002033578,102
12/24/18,19,8.99E-04,103
12/31/18,36,0.00170253,104
1/7/19,107,0.005060298,105
1/14/19,235,0.011113738,106
1/21/19,202,0.009553086,107
1/28/19,64,0.00302672,108
2/4/19,71,0.003357768,109
2/11/19,68,0.00321589,110
2/18/19,198,0.009363916,111
2/25/19,68,0.00321589,112
3/4/19,97,0.004587373,113
3/11/19,159,0.007519508,114
3/18/19,83,0.003925278,115
3/25/19,104,0.00491842,116
4/1/19,123,0.005816978,117
4/8/19,117,0.005533223,118
4/15/19,114,0.005391345,119
4/22/19,103,0.004871128,120
4/29/19,157,0.007424923,121
5/6/19,115,0.005438638,122
5/13/19,111,0.005249468,123
5/20/19,331,0.015653819,124
5/27/19,73,0.003452353,125
6/3/19,104,0.00491842,126
6/10/19,149,0.007046583,127
6/17/19,106,0.005013005,128
6/24/19,100,0.00472925,129
7/1/19,126,0.005958856,130
7/8/19,277,0.013100024,131
7/15/19,106,0.005013005,132
7/22/19,107,0.005060298,133
7/29/19,111,0.005249468,134
8/5/19,122,0.005769686,135
8/12/19,128,0.006053441,136
8/19/19,88,0.00416174,137
8/26/19,75,0.003546938,138
9/2/19,65,0.003074013,139
9/9/19,110,0.005202175,140
9/16/19,372,0.017592812,141
9/23/19,104,0.00491842,142
9/30/19,98,0.004634665,143
10/7/19,115,0.005438638,144
10/14/19,132,0.006242611,145
10/21/19,116,0.00548593,146
10/28/19,50,0.002364625,147